title,average_score,publ_date,soc,auth_last,auth_first
The lives and times of archy & mehitabel,9.37E-06,1935,soc,Marquis,Don
God head,0.044471005,1925,soc,Cline,Leonard
The time axis,0.119149183,1948,soc,Kuttner,Henry
The way beyond,0.12372412,1933,soc,Farnol,Jeffery
Dark duet,0.124726984,1943,soc,Cheyney,Peter
The living wood,0.144178105,1947,soc,De Wohl,Louis
Heavy weather,0.156718785,1933,soc,Wodehouse,P. G.
Giants in the earth,0.157067271,1927,soc,Rolvaag,Ole
Murder most royal,0.167052423,1949,soc,Plaidy,Jean
Generals die in bed,0.171009808,1930,soc,Harrison,Charles Yale
Susanne,0.173337867,1933,soc,Buchholtz,Johannes
Net of cobwebs,0.17434943,1945,soc,Holding,Elisabeth Sanxay
Wars I have seen,0.180384744,1945,soc,Stein,Gertrude
We the living,0.190496427,1936,soc,Rand,Ayn
Odd man out,0.192588499,1945,soc,Green,F. L.
Alexandra,0.193884839,1947,soc,Schmitt,Gladys
I remember Lemuria,0.194421824,1948,soc,Shaver,Richard S
The four defences,0.197415644,1940,soc,Connington,J. J.
Night flight,0.197483697,1932,soc,Saint-Exupery,Antoine de
To the dark tower,0.20392918,1946,soc,King,Francis Henry
Green centuries,0.205351369,1941,soc,Gordon,Caroline
The adventures of Sally,0.205830011,1923,soc,Wodehouse,P. G.
Exiles of time,0.206428624,1949,soc,Bond,Nelson Slade
Sons,0.20731443,1932,soc,Buck,Pearl S.
A Scots quair,0.207429491,1946,soc,Gibbon,Lewis Grassic
To the lighthouse,0.207765415,1927,soc,Woolf,Virginia
The tale of Jemima Puddle-duck,0.210885962,1936,soc,Potter,Beatrix
Not so quiet,0.216486657,1930,soc,Smith,Helen Zenna
If it prove fair weather,0.217423472,1940,soc,Paterson,Isabel
Raintree County,0.219052842,1948,soc,Lockridge,Ross
Dark Bahama,0.223111819,1948,soc,Cheyney,Peter
Assignment in Brittany,0.224201096,1943,soc,MacInnes,Helen
The lost glen,0.22590238,1932,soc,Gunn,Neil M.
Valley of wild horses,0.231427095,1927,soc,Grey,Zane
Riddle of the storm,0.237191371,1932,soc,Snell,Roy J
And now good-bye,0.240402023,1931,soc,Hilton,James
The timeless land,0.245893866,1941,soc,Dark,Eleanor
Short circuits,0.24625471,1928,soc,Leacock,Stephen
The chinaberry tree,0.248037616,1931,soc,Fauset,Jessie Redmon
Winter of artifice,0.250049291,1942,soc,Nin,Anais
The shadow girl,0.252829468,1946,soc,Cummings,Ray
Put out the light,0.252867095,1933,soc,White,Ethel Lina
The talking sparrow murders,0.256392861,1934,soc,Teilhet,Darwin L.
Poet's Pub,0.263057316,1929,soc,Linklater,Eric
The bride of Fu Manchu,0.263406008,1933,soc,Rohmer,Sax
They were sisters,0.265119714,1944,soc,Whipple,Dorothy
The sea-hawk,0.269668326,1924,soc,Sabatini,Rafael
Captain Caution,0.269682402,1934,soc,Roberts,Kenneth Lewis
Anthem,0.270730837,1946,soc,Rand,Ayn
You can't keep the change,0.271822375,1940,soc,Cheyney,Peter
It couldn't matter less,0.27288185,1941,soc,Cheyney,Peter
The captain's wife,0.274247868,1943,soc,Lewis,Eiluned
The father,0.274775409,1928,soc,Brown,Katharine Holland
The world over,0.276707306,1936,soc,Wharton,Edith
Whoa Matilda!,0.278546354,1944,soc,Lambert,Janet
Three famous short novels,0.280011345,1931,soc,Faulkner,William
The golden Spaniard,0.282867951,1938,soc,Wheatley,Dennis
The deadly truth,0.283954988,1941,soc,McCloy,Helen
The fountainhead,0.287335956,1943,soc,Rand,Ayn
Company K,0.291595031,1931,soc,March,William
In whose dim shadow,0.292429973,1935,soc,Connington,J. J.
Sorry you've been troubled,0.295133587,1942,soc,Cheyney,Peter
River rogue,0.296430304,1942,soc,Cheney,Brainard
Daughter of earth,0.297575652,1929,soc,Smedley,Agnes
The mutineers,0.298783251,1941,soc,Hawes,Charles Boardman
Foreigners,0.300690755,1944,soc,Walmsley,Leo
Uneasy street,0.301645361,1948,soc,Miller,Wade
No more parades,0.301708873,1925,soc,Ford,Ford Madox
On Sarpy creek,0.302055879,1938,soc,Nelson,Ira Stephens
Dwellers in the mirage,0.303474062,1932,soc,Merritt,Abraham
The street,0.3095442,1946,soc,Petry,Ann
Swing low,0.31056127,1945,soc,Peeples,Edwin A.  (Edwin Augustus)
Sparkling cyanide,0.310969512,1945,soc,Christie,Agatha
Not under the law,0.313393533,1925,soc,Hill,Grace Livingston
Jethro Hammer,0.313675254,1944,soc,Venning,Michael
The corpse with the eerie eye,0.31540899,1942,soc,Walling,R. A. J.
Sometime,0.316449682,1933,soc,Herrick,Robert
A jury of her peers,0.317033467,1927,soc,Glaspell,Susan
Fury,0.317701361,1947,soc,Kuttner,Henry
The river journey,0.31830093,1949,soc,Nathan,Robert
Matched pearls,0.320627124,1933,soc,Hill,Grace Livingston
The farmhouse,0.321636842,1947,soc,Reilly,Helen
Never again,0.322070731,1947,soc,King,Francis
Ducdame,0.322273147,1925,soc,Powys,John Cowper
Waterless mountain,0.324044723,1931,soc,Armer,Laura Adams
Home to Harlem,0.324581948,1928,soc,McKay,Claude
Beau Sabreur,0.324854159,1926,soc,Wren,Percival Christopher
Murder madness,0.324905247,1931,soc,Leinster,Murray
A fighting man of Mars,0.325400986,1930,soc,Burroughs,Edgar Rice
Face in the abyss,0.327441812,1931,soc,Merritt,Abraham
Elephant and Castle,0.327506637,1949,soc,Hutchinson,R. C.
Dark wanton,0.327526572,1946,soc,Cheyney,Peter
Friends and relations,0.329394161,1931,soc,Bowen,Elizabeth
The counterpane fairy,0.329412486,1928,soc,Pyle,Katharine
The story of Dr. Wassell,0.335346087,1943,soc,Hilton,James
Falcons of France,0.33763663,1929,soc,Nordhoff,Charles
Death in the back seat,0.340177644,1936,soc,Disney,Dorothy Cameron
Sinister errand,0.342375887,1945,soc,Cheyney,Peter
The safety pin,0.34362368,1924,soc,Fletcher,J. S.
The dream life of Balso Snell,0.345524617,1931,soc,West,Nathanael
For the defence: Dr. Thorndyke,0.345993185,1934,soc,Freeman,R. Austin
All hallows' eve,0.347890725,1945,soc,Williams,Charles
Young Lonigan,0.34789906,1932,soc,Farrell,James T.
Fair warning,0.348455802,1935,soc,Eberhart,Mignon Good
The prodigal girl,0.349271461,1929,soc,Hill,Grace Livingston
Death of a ghost,0.35057397,1934,soc,Allingham,Margery
No swank,0.350759298,1934,soc,Anderson,Sherwood
One: two: buckle my shoe,0.351543211,1940,soc,Christie,Agatha
Delta wedding,0.353288725,1946,soc,Welty,Eudora
Hangman's holiday,0.355174985,1933,soc,Sayers,Dorothy L.
The sound and the fury,0.355343957,1929,soc,Faulkner,William
That hideous strength,0.355601453,1945,soc,Lewis,C. S.
The murderer is a fox,0.356968747,1945,soc,Queen,Ellery
Roundabout way,0.357033083,1932,soc,MacNeice,Louis
Dumb witness,0.357097739,1937,soc,Christie,Agatha
A tangled web,0.357421659,1931,soc,Montgomery,L. M.
The wind,0.357930432,1925,soc,Scarborough,Dorothy
Warrior of the dawn,0.358388135,1943,soc,Browne,Howard
The shadow line: a confession,0.359634482,1923,soc,Conrad,Joseph
Infants of the spring,0.360515807,1932,soc,Thurman,Wallace
Tarka the otter,0.361320883,1937,soc,Williamson,Henry
Death at Swaythling court,0.361346763,1926,soc,Connington,J. J.
Dark hero,0.362071643,1946,soc,Cheyney,Peter
A farewell to arms,0.362075128,1929,soc,Hemingway,Ernest
The Bull Moose,0.363900989,1931,soc,Cullum,Ridgwell
The killer and the slain,0.36409787,1942,soc,Walpole,Hugh
The tragedy of Y,0.364191829,1932,soc,Ross,Barnaby
House of incest,0.364247093,1947,soc,Nin,Anaï¿½s
The case of the golddigger's purse,0.364535987,1945,soc,Gardner,Erle Stanley
Diary of a provincial lady,0.364865964,1930,soc,Delafield,E. M.
We are besieged,0.367148678,1946,soc,Fitzgerald,Barbara
Three act tragedy,0.367645297,1934,soc,Christie,Agatha
There's trouble brewing,0.370205647,1937,soc,Blake,Nicholas
The lost weekend,0.370373753,1944,soc,Jackson,Charles
Lord Hornblower,0.372500035,1946,soc,Forester,C. S.
The man who made gold,0.372576631,1930,soc,Belloc,Hilaire
The Hobbit,0.372759143,1937,soc,Tolkien,J. R. R.
The strange Vanguard,0.372903225,1928,soc,Bennett,Arnold
Adventures of David Grayson,0.372923063,1925,soc,Grayson,David
The Young lion hunter,0.3729924,1939,soc,Grey,Zane
A clergyman's daughter,0.373353616,1935,soc,Orwell,George
The master spy,0.373906145,1937,soc,Gask,Arthur
Creep: shadow!,0.373906488,1934,soc,Merritt,Abraham
No good from a corpse,0.375521718,1944,soc,Brackett,Leigh
Saturday night at the Greyhound,0.375693952,1931,soc,Hampson,John
My life and hard times,0.377132937,1933,soc,Thurber,James
The trader's wife,0.377285226,1930,soc,Mackenzie,Jean Kenyon
Appointment in Samarra,0.377415627,1934,soc,O'Hara,John
Lonesome road,0.377810316,1939,soc,Wentworth,Patricia
Old wives' tale,0.379146597,1931,soc,Bennett,Arnold
Dreams of glory,0.379208093,1942,soc,Lambert,Janet
Portrait of the artist as a young dog,0.381290835,1940,soc,Thomas,Dylan
The cruise of the Jasper B.,0.381350495,1923,soc,Marquis,Don
Brigands of the moon,0.381653336,1931,soc,Cummings,Ray
Burn: witch: burn!,0.38215998,1942,soc,Merritt,Abraham
The spectacles of Mr. Cagliostro,0.385648526,1929,soc,Keeler,Harry Stephen
The black laurel,0.385714924,1947,soc,Jameson,Storm
Lament for a maker,0.389728311,1938,soc,Innes,Michael
The loss of the Jane Vosper,0.391326474,1936,soc,Crofts,Freeman Wills
Of time and the river,0.39167378,1935,soc,Wolfe,Thomas
The star kings,0.392057811,1949,soc,Hamilton,Edmond
Tender is the night,0.392668686,1933,soc,Fitzgerald,F. Scott
Between sky and sea,0.394449858,1946,soc,Bergner,Herz
Mr. Perrin and Mr. Traill,0.394469483,1938,soc,Walpole,Hugh
Mr. Jelly's business,0.396222107,1937,soc,Upfield,Arthur W.
The sands of Windee,0.396363282,1931,soc,Upfield,Arthur W.
Whiteoaks of Jalna,0.396881595,1929,soc,De la Roche,Mazo
Turn: magic wheel,0.398343403,1936,soc,Powell,Dawn
The big money,0.39878957,1936,soc,Dos Passos,John
None shall look back,0.399492189,1937,soc,Gordon,Caroline
The woman of Andros,0.399693857,1930,soc,Wilder,Thornton
Slaves of sleep,0.400407654,1948,not-soc,Hubbard,L. Ron
The romantic adventures of Mr. Darby and of Sarah his wife,0.401308337,1931,not-soc,Armstrong,Martin
Native son,0.40157335,1940,not-soc,Wright,Richard
The American gun mystery,0.402139198,1933,not-soc,Queen,Ellery
Wild geese overhead,0.402267573,1939,not-soc,Gunn,Neil M.
Freedom road,0.402463764,1944,not-soc,Fast,Howard
This is the schoolroom,0.402838042,1939,not-soc,Monsarrat,Nicholas
Here's another,0.404289027,1932,not-soc,Lower,Lennie
The heart is a lonely hunter,0.405066902,1940,not-soc,McCullers,Carson
Coming up for air,0.405080646,1939,not-soc,Orwell,George
Flying colours,0.406315217,1938,not-soc,Forester,C. S.
The Christmas bride,0.406471504,1934,not-soc,Hill,Grace Livingston
And call it accident,0.406691395,1936,not-soc,Lowndes,Marie Belloc
Tortilla flat,0.408060689,1935,not-soc,Steinbeck,John
Dark laughter,0.408514443,1925,not-soc,Anderson,Sherwood
Legends of Texas,0.41040543,1924,not-soc,Dobie,J. Frank
Daughter of Fu Manchu,0.410847336,1931,not-soc,Rohmer,Sax
The grapes of wrath,0.412227574,1939,not-soc,Steinbeck,John
The metal monster,0.414630497,1941,not-soc,Merritt,Abraham
The island of Fu Manchu,0.415152504,1941,not-soc,Rohmer,Sax
Plowing on Sunday,0.415607949,1934,not-soc,North,Sterling
Death comes for the archbishop,0.415913748,1927,not-soc,Cather,Willa
Meet your grandfather,0.416546938,1946,not-soc,Hagood,Johnson
The humanoids,0.416564975,1949,not-soc,Williamson,Jack
Quicksand,0.416813542,1928,not-soc,Larsen,Nella
Crimson roses,0.416918933,1928,not-soc,Hill,Grace Livingston
Shadows on the rock,0.417961064,1931,not-soc,Cather,Willa
Moses: man of the mountain,0.418538029,1939,not-soc,Hurston,Zora Neale
The Freelands,0.419065609,1923,not-soc,Galsworthy,John
Zero to eighty,0.420106429,1937,not-soc,Pseudoman,Akkad
Address unknown,0.421069268,1939,not-soc,Taylor,Kathrine Kressmann
Cry: the beloved country,0.421076964,1948,not-soc,Paton,Alan
Jamaica Inn,0.42170019,1936,not-soc,Du Maurier,Daphne
Your deal: my lovely,0.421911581,1941,not-soc,Cheyney,Peter
All the king's men,0.42332364,1946,not-soc,Warren,Robert Penn
Earth and high heaven,0.423956474,1944,not-soc,Graham,Gwethalyn
Satan's bushel,0.426400529,1924,not-soc,Garrett,Garet
Lycanthrope,0.427453864,1937,not-soc,Phillpotts,Eden
Mistress Masham's repose,0.428124133,1946,not-soc,White,T. H.
Dangerous curves,0.429020818,1939,not-soc,Cheyney,Peter
The black soul,0.429061573,1924,not-soc,O'Flaherty,Liam
The stolen stallion,0.430664151,1933,not-soc,Brand,Max
The second confession,0.431239233,1949,not-soc,Stout,Rex
Pirate wench,0.4327652,1934,not-soc,Shay,Frank
The blue hour,0.432894835,1948,not-soc,Godey,John
Farewell My Lovely,0.433062522,1940,not-soc,Chandler,Raymond
Murder in Mesopotamia,0.433207986,1936,not-soc,Christie,Agatha
The hotel,0.43344891,1927,not-soc,Bowen,Elizabeth
The kingdom of evil,0.433680178,1924,not-soc,Hecht,Ben
The secret of the garden,0.433710986,1924,not-soc,Gask,Arthur
Peony,0.434184561,1948,not-soc,Buck,Pearl S.
The puzzle of the silver Persian,0.434728459,1934,not-soc,Palmer,Stuart
Kerry,0.434969514,1931,not-soc,Hill,Grace Livingston
Ma Pettengill,0.437812111,1924,not-soc,Wilson,Harry Leon
The Amphibians,0.438118733,1949,not-soc,Wright,S. Fowler
Blaze Allan,0.439635096,1944,not-soc,Ross,Lillian Bos
The master of the macabre,0.439675951,1946,not-soc,Thorndike,Russell
Tanar of Pellucidar,0.440643111,1929,not-soc,Burroughs,Edgar Rice
Now in November,0.440719072,1934,not-soc,Johnson,Josephine Winslow
Pilgrim's Inn,0.442994536,1948,not-soc,Goudge,Elizabeth
Stop press,0.443005216,1939,not-soc,Innes,Michael
Three lives : The good Anna: Melanctha: The gentle Lena,0.44310125,1945,not-soc,Stein,Gertrude
The box from Japan,0.443604519,1932,not-soc,Keeler,Harry Stephen
Day without end,0.444117996,1949,not-soc,Van Praag,Van
Silvertip's chase,0.445275788,1944,not-soc,Brand,Max
Helen Vardon's confession,0.445433085,1936,not-soc,Freeman,R. Austin
Men like gods,0.445857131,1923,not-soc,Wells,H. G.
Uncle Dynamite,0.445940216,1948,not-soc,Wodehouse,P. G.
Keep the aspidistra flying,0.446809194,1936,not-soc,Orwell,George
The problem of the green capsule,0.446956162,1939,not-soc,Carr,John Dickson
Simple Peter Cradd,0.447212297,1931,not-soc,Oppenheim,E. Phillips
After many a summer,0.447230261,1939,not-soc,Huxley,Aldous
Cloud: the smiter,0.447291774,1926,not-soc,Gask,Arthur
And then there were none,0.447389726,1940,not-soc,Christie,Agatha
These mortals,0.448759843,1925,not-soc,Irwin,Margaret
The Islands of Unwisdom,0.449775266,1949,not-soc,Graves,Robert
The call of the canyon,0.451376209,1924,not-soc,Grey,Zane
Maza of the moon,0.451407972,1930,not-soc,Kline,Otis Adelbert
N or M?,0.451467791,1941,not-soc,Christie,Agatha
Master Simon's garden,0.451737947,1929,not-soc,Meigs,Cornelia
Kinfolk,0.453647193,1948,not-soc,Buck,Pearl S.
Gora,0.454204274,1924,not-soc,Tagore,Rabindranath
Shoot if you must,0.454381826,1946,not-soc,Powell,Richard
Bend sinister,0.454596541,1947,not-soc,Nabokov,Vladimir Vladimirovich
Greener than you think,0.455184357,1947,not-soc,Moore,Ward
The five arrows,0.455417564,1944,not-soc,Chase,Allan
Venus over Lannery,0.456856744,1936,not-soc,Armstrong,Martin
Burmese days,0.457295594,1934,not-soc,Orwell,George
My South sea island,0.457844006,1931,not-soc,Muspratt,Eric
Village year,0.457845243,1941,not-soc,Derleth,August
The master of the mill,0.457973837,1944,not-soc,Grove,Frederick Philip
Come and get it,0.458002022,1935,not-soc,Ferber,Edna
The dead can tell,0.458399807,1940,not-soc,Reilly,Helen
Erie water,0.458599692,1933,not-soc,Edmonds,Walter Dumaux
The flames,0.459186885,1947,not-soc,Stapledon,Olaf
Commodore Hornblower,0.460027785,1945,not-soc,Forester,C. S.
The Seven dials mystery,0.460049329,1929,not-soc,Christie,Agatha
The hamlet,0.460337554,1940,not-soc,Faulkner,William
Punch with care,0.460528033,1946,not-soc,Taylor,Phoebe Atwood
Soldiers' pay,0.460740583,1926,not-soc,Faulkner,William
The sword of fate,0.460975057,1941,not-soc,Wheatley,Dennis
The feather cloak murder,0.461588912,1936,not-soc,Teilhet,Darwin L.
Georgia boy,0.461681444,1943,not-soc,Caldwell,Erskine
The sheltering sky,0.462494269,1948,not-soc,Bowles,Paul
The green bay tree,0.463258174,1924,not-soc,Bromfield,Louis
Mother finds a body,0.463995708,1942,not-soc,Lee,Gypsy Rose
Sing Sing nights,0.464010651,1928,not-soc,Keeler,Harry Stephen
Malice in Wonderland,0.464159867,1940,not-soc,Blake,Nicholas
Sexus,0.464258882,1949,not-soc,Miller,Henry
The inverted pyramid,0.464444559,1924,not-soc,Sinclair,Bertrand W.
Gone with the wind,0.465422338,1936,not-soc,Mitchell,Margaret
The stoic,0.465514235,1947,not-soc,Dreiser,Theodore
Four lost ladies,0.466565748,1949,not-soc,Palmer,Stuart
John Macnab,0.466829231,1925,not-soc,Buchan,John
Claudius the god,0.466973429,1934,not-soc,Graves,Robert
The man with the golden arm,0.467049449,1949,not-soc,Algren,Nelson
Little Amish schoolhouse,0.467704535,1939,not-soc,Seyfert,Ella Maie
The solar invasion,0.468588404,1946,not-soc,Wellman,Manly Wade
The Cambridge murders,0.469095174,1945,not-soc,Daniel,Glyn Edmund
The mislaid charm,0.469751004,1947,not-soc,Phillips,Alexander M. 1907-  (Alexander Moore)
Death on the boat train,0.470168072,1940,not-soc,Rhode,John
The last frontier,0.470787749,1941,not-soc,Fast,Howard
The great meadow,0.47130743,1930,not-soc,Roberts,Elizabeth Madox
The shining pyramid,0.471496776,1925,not-soc,Machen,Arthur
This time a better earth,0.471600371,1939,not-soc,Allan,Ted
