title,average_score,publ_date,soc,auth_last,auth_first
Tropic of Capricorn,0.471621462,1939,not-soc,Miller,Henry
Ride the pink horse,0.47216802,1946,not-soc,Hughes,Dorothy B.
The time stream,0.472173205,1946,not-soc,Taine,John
The ABC murders,0.472756422,1936,not-soc,Christie,Agatha
The proud servant,0.473265998,1934,not-soc,Irwin,Margaret
Birthday party,0.473315881,1938,not-soc,Kitchin,C. H. B.
Cyrano,0.474297283,1930,not-soc,Bedford-Jones,H.
The women on the porch,0.475539325,1944,not-soc,Gordon,Caroline
The bachelor of arts,0.475909198,1937,not-soc,Narayan,R. K.
The stepson,0.47600543,1927,not-soc,Armstrong,Martin
Plum bun,0.47635035,1928,not-soc,Fauset,Jessie Redmon
Double indemnity,0.476677739,1943,not-soc,Cain,James M.
Nightmare alley,0.476767059,1946,not-soc,Gresham,William Lindsay
The boathouse riddle,0.477048898,1931,not-soc,Connington,J. J.
The lad and the lion,0.477606735,1938,not-soc,Burroughs,Edgar Rice
War in heaven,0.477952916,1930,not-soc,Williams,Charles
Orlando,0.478076861,1928,not-soc,Woolf,Virginia
Storm below,0.478752592,1949,not-soc,Garner,Hugh
Duke,0.479376247,1949,not-soc,Ellson,Hal
More work for the undertaker,0.480232934,1948,not-soc,Allingham,Margery
On the side of the angels,0.480434028,1945,not-soc,Miller,Betty
Day of the conquerors,0.48052943,1946,not-soc,Busch,Niven
They don't dance much,0.480701217,1940,not-soc,Ross,James
President Fu Manchu,0.480836363,1936,not-soc,Rohmer,Sax
Tobacco road,0.480871792,1932,not-soc,Caldwell,Erskine
The amazing web,0.480952422,1930,not-soc,Keeler,Harry Stephen
Joy and Josephine,0.481568595,1948,not-soc,Dickens,Monica
All our yesterdays,0.483072013,1930,not-soc,Tomlinson,H. M.
The living is easy,0.483402172,1948,not-soc,West,Dorothy
Sally Lunn,0.483607536,1937,not-soc,Walmsley,Leo
Adrift in the stratosphere,0.483834436,1937,not-soc,Low,A. M. 1888-  (Archibald Montgomery)
The Pastures of heaven,0.483850139,1932,not-soc,Steinbeck,John
Rifleman Dodd,0.483914849,1943,not-soc,Forester,C. S.
The silent speaker,0.484215376,1946,not-soc,Stout,Rex
Sweet danger,0.484421471,1933,not-soc,Allingham,Margery
Evil under the sun,0.484669919,1941,not-soc,Christie,Agatha
The big sleep,0.484757764,1948,not-soc,Chandler,Raymond
Too many cooks,0.4852898,1938,not-soc,Stout,Rex
Very good: Jeeves,0.487167813,1930,not-soc,Wodehouse,P. G.
The innocent traveller,0.487670857,1949,not-soc,Wilson,Ethel
Miss Buncle married,0.487772809,1936,not-soc,Stevenson,D. E.
The devil at Saxon Wall,0.487863277,1939,not-soc,Mitchell,Gladys
A Hoosier holiday,0.488004398,1932,not-soc,Dreiser,Theodore
Save me the waltz,0.488510143,1932,not-soc,Fitzgerald,Zelda
Red threads,0.488799717,1941,not-soc,Stout,Rex
Through the wheat,0.489072844,1927,not-soc,Boyd,Thomas
Peter Waring,0.489112215,1939,not-soc,Reid,Forrest
Emily's quest,0.489665216,1927,not-soc,Montgomery,L. M.
The survivor,0.489821986,1941,not-soc,Parry,Dennis
Death of a hero,0.490073677,1929,not-soc,Aldington,Richard
Taps for Private Tussie,0.490305061,1943,not-soc,Stuart,Jesse
Appointment with death,0.490339691,1938,not-soc,Christie,Agatha
Mosquitoes,0.490958508,1927,not-soc,Faulkner,William
Cold Comfort farm,0.491732124,1932,not-soc,Gibbons,Stella
The Screwtape letters,0.492148246,1942,not-soc,Lewis,C. S.
He who whispers,0.492208857,1946,not-soc,Carr,John Dickson
Still she wished for company,0.493164434,1924,not-soc,Irwin,Margaret
Padre Ignacio,0.495301882,1925,not-soc,Wister,Owen
The dark frontier,0.496784953,1936,not-soc,Ambler,Eric
Uncle Fred in the springtime,0.496834936,1939,not-soc,Wodehouse,P. G.
Cue for treason,0.497381435,1942,not-soc,Trease,Geoffrey
Dayspring,0.497460703,1945,not-soc,Sylvester,Harry
I shall not want,0.498996522,1940,not-soc,Collins,Norman
Winter wheat,0.499145111,1944,not-soc,Walker,Mildred
Nomad's land,0.49960879,1926,not-soc,Rinehart,Mary Roberts
The naked and the dead,0.499787898,1948,not-soc,Mailer,Norman
Citizens,0.500011484,1940,not-soc,Levin,Meyer
The Alaskan,0.500081731,1923,not-soc,Curwood,James Oliver
The pilgrim hawk,0.500183544,1946,not-soc,Wescott,Glenway
Miracle on 34th Street,0.500520032,1947,not-soc,Davies,Valentine
Death of Jezebel,0.50120064,1948,not-soc,Brand,Christianna
All over but the shooting,0.50181729,1944,not-soc,Powell,Richard
Other voices: other rooms,0.502336817,1948,not-soc,Capote,Truman
The Siamese twin mystery,0.503390785,1933,not-soc,Queen,Ellery
Betsy and Tacy Go Over the big hill,0.503618473,1942,not-soc,Lovelace,Maud Hart
Horizon,0.503679696,1946,not-soc,MacInnes,Helen
Lydia Bailey,0.504075655,1947,not-soc,Roberts,Kenneth Lewis
Flush,0.504293018,1933,not-soc,Woolf,Virginia
Fog magic,0.50437024,1943,not-soc,Sauer,Julia L.
Riceyman Steps,0.505434124,1923,not-soc,Bennett,Arnold
Random harvest,0.505658427,1941,not-soc,Hilton,James
Mandoa: Mandoa!,0.505806815,1933,not-soc,Holtby,Winifred
Mr. Whittle and the morning star,0.505980377,1947,not-soc,Nathan,Robert
Memoirs of an infantry officer,0.506592917,1930,not-soc,Sassoon,Siegfried
Old Spain in our Southwest,0.506694916,1936,not-soc,Otero,Nina
So bad a death,0.506724492,1949,not-soc,Wright,June
Escape the night,0.507977709,1944,not-soc,Eberhart,Mignon Good
The robe,0.50936264,1942,not-soc,Douglas,Lloyd C.
The jest of life,0.509451321,1936,not-soc,Gask,Arthur
The house on the fens,0.509722382,1940,not-soc,Gask,Arthur
Gerfalcon,0.509744102,1927,not-soc,Barringer,Leslie
Pylon,0.510072565,1935,not-soc,Faulkner,William
The merry heart,0.510231496,1929,not-soc,Swinnerton,Frank
The middle of the journey,0.510249169,1947,not-soc,Trilling,Lionel
Ida Elisabeth,0.510973367,1933,not-soc,Undset,Sigrid
Lud-in-the-Mist,0.511002828,1927,not-soc,Mirrlees,Hope
Seibert of the island,0.511627655,1925,not-soc,Young,Gordon
Darker than you think,0.511634222,1948,not-soc,Williamson,Jack
Laughing last,0.511867438,1924,not-soc,Abbott,Jane
Murder at Monte Carlo,0.511945167,1933,not-soc,Oppenheim,E. Phillips
Lady afraid,0.512017088,1948,not-soc,Dent,Lester
The middle parts of fortune,0.512141569,1929,not-soc,Manning,Frederic
God's little acre,0.512257934,1933,not-soc,Caldwell,Erskine
The fountain,0.512930592,1932,not-soc,Morgan,Charles
The light of western stars,0.513125849,1942,not-soc,Grey,Zane
The masqueraders,0.513485336,1928,not-soc,Heyer,Georgette
The chiffon scarf,0.51371528,1939,not-soc,Eberhart,Mignon Good
Valley of vanishing men,0.513896693,1934,not-soc,Brand,Max
Appleby on Ararat,0.514239011,1941,not-soc,Innes,Michael
The fighting four,0.514475545,1944,not-soc,Brand,Max
The lodger,0.514739899,1931,not-soc,Lowndes,Marie Belloc
Sixth column,0.515068664,1949,not-soc,Heinlein,Robert A.
The scarlet impostor,0.516766955,1942,not-soc,Wheatley,Dennis
Shadow of Fu Manchu,0.517419897,1948,not-soc,Rohmer,Sax
The case of William Smith,0.517866459,1948,not-soc,Wentworth,Patricia
The crime at Vanderlynden's,0.517874,1926,not-soc,Mottram,R. H.
The sun also rises,0.518910261,1926,not-soc,Hemingway,Ernest
Bad for business,0.520844816,1940,not-soc,Stout,Rex
Topper takes a trip,0.521109322,1932,not-soc,Smith,Thorne
The Ox-Bow incident,0.521356575,1940,not-soc,Clark,Walter Van Tilburg
Miss Lonelyhearts,0.521551697,1933,not-soc,West,Nathanael
Back street,0.52204458,1931,not-soc,Hurst,Fannie
John Brown's body,0.522126533,1928,not-soc,Benet,Stephen Vincent
Go Down Moses,0.52216803,1942,not-soc,Faulkner,William (1897-1962).  Auteur
The puzzle of the pepper tree,0.522227554,1933,not-soc,Palmer,Stuart
A matter of policy,0.522232224,1946,not-soc,Merwin,Sam
Country dance,0.522317425,1932,not-soc,Evans,Margiad
The gals they left behind,0.522541596,1944,not-soc,Shea,Margaret Mary
Death in a white tie,0.522623568,1938,not-soc,Marsh,Ngaio
Memoirs of a fox-hunting man,0.522921177,1928,not-soc,Sassoon,Siegfried
Thieves in the night,0.524725833,1946,not-soc,Koestler,Arthur
I: Claudius,0.524863178,1934,not-soc,Graves,Robert
Vanessa,0.52515791,1933,not-soc,Walpole,Hugh
A high wind in Jamaica,0.525296685,1929,not-soc,Hughes,Richard Arthur Warren
Many marriages,0.526016995,1923,not-soc,Anderson,Sherwood
Death from a top hat,0.526415859,1938,not-soc,Rawson,Clayton
The sooners,0.527016705,1927,not-soc,Horton,Roderic
Half-way house,0.527463535,1936,not-soc,Queen,Ellery
Slan,0.527489391,1946,not-soc,Van Vogt,A. E. 1912-  (Alfred Elton)
The man who could not shudder,0.527966149,1940,not-soc,Carr,John Dickson
The Dangerfield talisman,0.528098218,1927,not-soc,Connington,J. J.
The Spanish farm,0.528131971,1924,not-soc,Mottram,R. H.
The dead ringer,0.528621206,1948,not-soc,Brown,Fredric
The Grassleyes mystery,0.529766695,1940,not-soc,Oppenheim,E. Phillips
The gentlemen from Indiana,0.529985974,1931,not-soc,Tarkington,Booth
The joker,0.530060364,1926,not-soc,Wallace,Edgar
The gold shoe,0.530064169,1930,not-soc,Hill,Grace Livingston
Unclouded summer,0.530544299,1948,not-soc,Waugh,Alec
Spirits rebellious,0.530580157,1947,not-soc,Gibran,Kahlil
Angels on toast,0.530643623,1940,not-soc,Powell,Dawn
Mountain cat Murders,0.5309035,1939,not-soc,Stout,Rex
Traitor's purse,0.531016685,1941,not-soc,Allingham,Margery
Buried for pleasure,0.531386443,1949,not-soc,Crispin,Edmund
Hatter's castle,0.531726811,1931,not-soc,Cronin,A. J.
Corduroy,0.532324186,1940,not-soc,Bell,Adrian
Some buried Caesar,0.532910118,1939,not-soc,Stout,Rex
The moving target,0.533193925,1949,not-soc,Macdonald,Ross
The blood of the martyrs,0.533381215,1939,not-soc,Mitchison,Naomi
Murder is dangerous,0.533912268,1949,not-soc,Levinson,Saul
Not my will,0.534770541,1946,not-soc,Arnold,Francena H.
The weapon makers,0.535073406,1947,not-soc,Van Vogt,A. E. 1912-2000.  (Alfred Elton)
The purple cloud,0.535279877,1929,not-soc,Shiel,M. P.
Old New York,0.535367019,1924,not-soc,Wharton,Edith
Tarzan the invincible,0.535774291,1931,not-soc,Burroughs,Edgar Rice
This side of glory,0.536333717,1940,not-soc,Bristow,Gwen
The far country,0.536387659,1947,not-soc,Furnas,Marthedith
The bloody moonlight,0.538231404,1949,not-soc,Brown,Fredric
The viaduct murder,0.538537635,1925,not-soc,Knox,Ronald Arbuthnott
She died a lady,0.539416391,1943,not-soc,Dickson,Carter
The mystery of the Boule cabinet,0.540094904,1929,not-soc,Stevenson,Burton Egbert
A man called Jones,0.540167022,1947,not-soc,Symons,Julian
The flaming forest,0.540568823,1923,not-soc,Curwood,James Oliver
The thin man,0.541054339,1934,not-soc,Hammett,Dashiell
Black orchids,0.541087738,1942,not-soc,Stout,Rex
The pearl,0.541236552,1945,not-soc,Steinbeck,John
The company she keeps,0.541267864,1942,not-soc,McCarthy,Mary
Emily climbs,0.542113438,1925,not-soc,Montgomery,L. M.
Nineteen eighty-four,0.543328369,1949,not-soc,Orwell,George
The forbidden garden,0.544293472,1947,not-soc,Taine,John
The Brandons,0.544908498,1939,not-soc,Thirkell,Angela
The sleeping fury,0.544959688,1929,not-soc,Armstrong,Martin
South Riding,0.545159901,1936,not-soc,Holtby,Winifred
How green was my valley,0.545281114,1939,not-soc,Llewellyn,Richard
The godwits fly,0.545468828,1938,not-soc,Hyde,Robin
The dark stain,0.545850793,1943,not-soc,Appel,Benjamin
The bridge of San Luis Rey,0.547031974,1927,not-soc,Wilder,Thornton
My love must wait,0.547373345,1941,not-soc,Hill,Ernestine Hemmings
Think and thank,0.547394096,1940,not-soc,Cooper,Samuel Williams
Good-bye: Mr. Chips,0.54744871,1934,not-soc,Hilton,James
Perelandra,0.547693933,1943,not-soc,Lewis,C. S.
Clouds of witness,0.548230858,1927,not-soc,Sayers,Dorothy L.
The Piccadilly murder,0.548253108,1930,not-soc,Berkeley,Anthony
The Black moth,0.548858066,1929,not-soc,Heyer,Georgette
The women on the wall,0.549738971,1948,not-soc,Stegner,Wallace
Saplings,0.55001114,1945,not-soc,Streatfeild,Noel
The corn king and the spring queen,0.55047642,1931,not-soc,Mitchison,Naomi
My Antonia,0.550971416,1926,not-soc,Cather,Willa
From a view to a death,0.551457854,1933,not-soc,Powell,Anthony
Black Cypress,0.551507365,1948,not-soc,Crane,Frances
Divided,0.551731163,1948,not-soc,Freedman,Ralph
The rubber band,0.551745132,1936,not-soc,Stout,Rex
Landfall,0.552088042,1940,not-soc,Shute,Nevil
The red right hand,0.552364417,1945,not-soc,Rogers,Joel Townsley
The convenient marriage,0.553671671,1934,not-soc,Heyer,Georgette
A union forever,0.55368063,1949,not-soc,Barbe,Muriel Culp
Flower phantoms,0.553920457,1926,not-soc,Fraser,Ronald
The cinder buggy,0.554960298,1923,not-soc,Garrett,Garet
Mexican trail,0.555072768,1933,not-soc,Jenkins,Will
The Free Fishers,0.555286492,1934,not-soc,Buchan,John
The last of Phillip Banter,0.555944657,1947,not-soc,Bardin,John Franklin
Autobiography of a cad,0.556503156,1938,not-soc,Macdonell,A. G.
Studs Lonigan,0.556626903,1932,not-soc,Farrell,James T.
Laughing house,0.557011893,1946,not-soc,Deeping,Warwick
Strange conflict,0.557262099,1941,not-soc,Wheatley,Dennis
Who's afraid?,0.558955083,1940,not-soc,Holding,Elisabeth Sanxay
Great son,0.558989471,1945,not-soc,Ferber,Edna
The footprints on the ceiling,0.559152563,1939,not-soc,Rawson,Clayton
Call it sleep,0.559447147,1934,not-soc,Roth,Henry
Ladies in the parlor,0.560147687,1935,not-soc,Tully,Jim
Jesus: the carpenter's son,0.560326111,1945,not-soc,Fahs,Sophia Lyon
Enter a murderer,0.560412469,1941,not-soc,Marsh,Ngaio
Put out more flags,0.560809975,1942,not-soc,Waugh,Evelyn
Mary,0.562067508,1949,not-soc,Asch,Sholem
Knight without armour,0.562925038,1935,not-soc,Hilton,James
Red of the Redfields,0.563509733,1924,not-soc,Richmond,Grace S.
In Florida's dawn,0.564198775,1926,not-soc,Gold,Pleasant Daniel
Consider her ways,0.564254923,1947,not-soc,Grove,Frederick Philip
The Bitterroot trail,0.564274767,1935,not-soc,Johnson,James W. 1885-  (James William)
None so blind,0.564738311,1924,not-soc,Fitch,Albert Parker
Howard's end,0.564971852,1941,not-soc,Forster,E. M.
The clock strikes twelve,0.564981287,1944,not-soc,Wentworth,Patricia
Knock four times,0.56509192,1927,not-soc,Irwin,Margaret
The Plains of Abraham,0.565349374,1928,not-soc,Curwood,James Oliver
The beast must die,0.565428792,1938,not-soc,Blake,Nicholas
Rabble in arms,0.566373458,1933,not-soc,Roberts,Kenneth Lewis
The murder of Roger Ackroyd,0.566468294,1926,not-soc,Christie,Agatha
Flames coming out of the top,0.566891906,1937,not-soc,Collins,Norman
Love in these days,0.567448382,1926,not-soc,Waugh,Alec
Jane of Lantern Hill,0.569866459,1937,not-soc,Montgomery,L. M.
Within the hollow crown,0.570307815,1947,not-soc,Barnes,Margaret Campbell
The road south,0.570425411,1947,not-soc,Kennedy,R. S.
Cost price,0.571182633,1949,not-soc,Yates,Dornford
North face,0.573048462,1948,not-soc,Renault,Mary
Out of the silence,0.573161608,1928,not-soc,Cox,Erle
Psmith journalist,0.573292525,1938,not-soc,Wodehouse,P. G.
Cimarron,0.573755434,1930,not-soc,Ferber,Edna
The Genius,0.574037492,1925,not-soc,Potter,Margaret Horton
The werewolf of Paris,0.57481745,1933,not-soc,Endore,S. Guy
Gunman's chance,0.576629947,1941,not-soc,Short,Luke
The ides of March,0.577144186,1948,not-soc,Wilder,Thornton
The second shot,0.577397923,1943,not-soc,Berkeley,Anthony
Saratoga trunk,0.577957214,1941,not-soc,Ferber,Edna
Sick heart river,0.578286052,1941,not-soc,Buchan,John
Tarzan and the ant men,0.578588717,1924,not-soc,Burroughs,Edgar Rice
None So Pretty,0.578982423,1930,not-soc,Irwin,Margaret
The big four,0.580063968,1927,not-soc,Christie,Agatha
The Sittaford mystery,0.580243404,1931,not-soc,Christie,Agatha
Flowers on the grass,0.581122186,1945,not-soc,Dickens,Monica
The voice of Bugle Ann,0.581390636,1935,not-soc,Kantor,MacKinlay
The harvest murder,0.581551961,1937,not-soc,Rhode,John
The sword in the stone,0.581965063,1939,not-soc,White,T. H.
The song of the lark,0.582083076,1932,not-soc,Cather,Willa
Fifty candles,0.582084707,1926,not-soc,Biggers,Earl Derr
Four faultless felons,0.582454521,1930,not-soc,Chesterton,G. K.
Inspector French's greatest case,0.582761444,1925,not-soc,Crofts,Freeman Wills
The three taps,0.583744143,1927,not-soc,Knox,Ronald Arbuthnott
The dark eyes of London,0.584021273,1929,not-soc,Wallace,Edgar
"The long, long trail",0.584714667,1949,not-soc,Brand,Max
The substitute guest,0.584773811,1936,not-soc,Hill,Grace Livingston
The puzzle of the red stallion,0.585579045,1936,not-soc,Palmer,Stuart
Red Harvest,0.586027355,1929,not-soc,Hammett,Dashiell
The case of the counterfeit eye,0.586051922,1942,not-soc,Gardner,Erle Stanley
Dead man's shoes,0.586456933,1939,not-soc,Cameron,Evelyn
The cross-eyed bear murders,0.586464463,1940,not-soc,Hughes,Dorothy B.
The impregnable women,0.58655632,1938,not-soc,Linklater,Eric
Nan of the Gypsies,0.586841257,1926,not-soc,North,Grace May
Lone star ranger,0.587392475,1943,not-soc,Grey,Zane
Dread journey,0.587501839,1945,not-soc,Hughes,Dorothy B. 1904-  (Dorothy Belle)
Portrait of Jennie,0.58762231,1939,not-soc,Nathan,Robert
The waves,0.587963825,1931,not-soc,Woolf,Virginia
The professor's house,0.58831362,1925,not-soc,Cather,Willa
Holy disorders,0.58837492,1945,not-soc,Crispin,Edmund
Black no more,0.588549634,1931,not-soc,Schuyler,George S.
The stoneware monkey,0.590155907,1939,not-soc,Freeman,R. Austin
The wrong way down,0.590293139,1946,not-soc,Daly,Elizabeth
Canal town,0.590620566,1944,not-soc,Adams,Samuel Hopkins
